ANONYMOUS_ID,USER_ID,TIMESTAMP,CONTEXT_SESSION_ID,CONTEXT_CAMPAIGN_NAME,CONTEXT_CAMPAIGN_MEDIUM,CONTEXT_CAMPAIGN_SOURCE
'20e54d59ab471ea53c8ab2d1acca93eb','7dbfb93c8a783b7c360862c283862b08','2022-11-14 04:43:24','1668401002896','','',''
'20e54d59ab471ea53c8ab2d1acca93eb','7dbfb93c8a783b7c360862c283862b08','2022-11-14 04:43:27','1668401002896','','',''
'20e54d59ab471ea53c8ab2d1acca93eb','7dbfb93c8a783b7c360862c283862b08','2022-11-14 04:43:30','1668401002896','','',''
'20e54d59ab471ea53c8ab2d1acca93eb','7dbfb93c8a783b7c360862c283862b08','2022-11-14 04:43:33','1668401002896','','',''
'20e54d59ab471ea53c8ab2d1acca93eb','7dbfb93c8a783b7c360862c283862b08','2022-11-14 04:43:36','1668401002896','','',''
'20e54d59ab471ea53c8ab2d1acca93eb','7dbfb93c8a783b7c360862c283862b08','2022-11-14 04:43:39','1668401002896','','',''
'20e54d59ab471ea53c8ab2d1acca93eb','7dbfb93c8a783b7c360862c283862b08','2022-11-14 04:43:45','1668401002896','','',''
'20e54d59ab471ea53c8ab2d1acca93eb','7dbfb93c8a783b7c360862c283862b08','2022-11-14 04:43:48','1668401002896','','',''
'20e54d59ab471ea53c8ab2d1acca93eb','7dbfb93c8a783b7c360862c283862b08','2022-11-14 04:43:54','1668401002896','','',''
'20e54d59ab471ea53c8ab2d1acca93eb','7dbfb93c8a783b7c360862c283862b08','2022-11-14 04:44:00','1668401002896','','',''
'20e54d59ab471ea53c8ab2d1acca93eb','7dbfb93c8a783b7c360862c283862b08','2022-11-14 04:44:12','1668401002896','','',''
'20e54d59ab471ea53c8ab2d1acca93eb','7dbfb93c8a783b7c360862c283862b08','2022-11-14 04:44:15','1668401002896','','',''
'20e54d59ab471ea53c8ab2d1acca93eb','7dbfb93c8a783b7c360862c283862b08','2022-11-14 04:44:23','1668401002896','','',''
'20e54d59ab471ea53c8ab2d1acca93eb','7dbfb93c8a783b7c360862c283862b08','2022-11-14 04:44:32','1668401002896','','',''
'f90f2af462d846ca22d304493afe0fcb','7a013b64f52f6cf5b670919de767e8f8','2022-11-14 09:07:49','1668416867790','','',''
'f90f2af462d846ca22d304493afe0fcb','7a013b64f52f6cf5b670919de767e8f8','2022-11-14 09:07:51','1668416867790','','',''
'f90f2af462d846ca22d304493afe0fcb','7a013b64f52f6cf5b670919de767e8f8','2022-11-14 09:08:00','1668416867790','','',''
'f90f2af462d846ca22d304493afe0fcb','7a013b64f52f6cf5b670919de767e8f8','2022-11-14 09:08:01','1668416867790','','',''
'f90f2af462d846ca22d304493afe0fcb','7a013b64f52f6cf5b670919de767e8f8','2022-11-14 09:08:06','1668416867790','','',''
'f90f2af462d846ca22d304493afe0fcb','7a013b64f52f6cf5b670919de767e8f8','2022-11-14 09:08:09','1668416867790','','',''
'f90f2af462d846ca22d304493afe0fcb','7a013b64f52f6cf5b670919de767e8f8','2022-11-14 09:08:21','1668416867790','','',''
'f90f2af462d846ca22d304493afe0fcb','7a013b64f52f6cf5b670919de767e8f8','2022-11-14 09:08:24','1668416867790','','',''
'f90f2af462d846ca22d304493afe0fcb','7a013b64f52f6cf5b670919de767e8f8','2022-11-14 09:08:27','1668416867790','','',''
'f90f2af462d846ca22d304493afe0fcb','7a013b64f52f6cf5b670919de767e8f8','2022-11-14 09:08:33','1668416867790','','',''
'd801d44a4ca4134da7ffba8fdc17b34d','8960fc1d492df4ace211909ce269a277','2022-11-15 14:01:18','','','',''
'af5fb4e255688a6a8a4e728dc76bb34c','','2022-11-15 14:01:21','','','',''
'f8b94976e70a32956aa576dede88e59e','','2022-11-15 14:01:41','','','',''
'3db5f451dd9404e55cc9aed9bb0398aa','','2022-11-15 15:15:53','','','',''
'f8b94976e70a32956aa576dede88e59e','','2022-11-15 18:42:08','','','',''
'af5fb4e255688a6a8a4e728dc76bb34c','','2022-11-16 11:57:26','','','',''
'8f116542ae674b68192eee07dc625ffa','','2022-11-17 13:45:08','','','',''
'312ec8676112e6a8218c00f66948e88e','','2022-11-17 13:45:26','','','',''
'b66de52b10691ef79a746c3dec9a31cd','8960fc1d492df4ace211909ce269a277','2022-11-17 13:45:01','','','',''
'4e34de89d9e4d598e7f37105265750f8','8960fc1d492df4ace211909ce269a277','2022-11-17 13:45:42','','','',''
'8f116542ae674b68192eee07dc625ffa','','2022-11-17 21:50:43','','','',''
'f90f2af462d846ca22d304493afe0fcb','7a013b64f52f6cf5b670919de767e8f8','2022-11-18 16:10:14','1668787813591','','',''
'f90f2af462d846ca22d304493afe0fcb','7a013b64f52f6cf5b670919de767e8f8','2022-11-18 16:10:14','1668787813591','','',''
'f90f2af462d846ca22d304493afe0fcb','7a013b64f52f6cf5b670919de767e8f8','2022-11-18 16:10:23','1668787813591','','',''
'f90f2af462d846ca22d304493afe0fcb','7a013b64f52f6cf5b670919de767e8f8','2022-11-18 16:10:29','1668787813591','','',''
'f90f2af462d846ca22d304493afe0fcb','7a013b64f52f6cf5b670919de767e8f8','2022-11-18 16:10:36','1668787813591','','',''
'68be8f849becfeb08f7c26f6430c2977','','2022-11-18 22:32:11','1668810730','','',''
'68be8f849becfeb08f7c26f6430c2977','','2022-11-18 22:32:11','1668810730','','',''
'68be8f849becfeb08f7c26f6430c2977','054afdeaaf3cf4aa6bcee1d42de79f1f','2022-11-18 22:32:23','1668810730','','',''
'68be8f849becfeb08f7c26f6430c2977','054afdeaaf3cf4aa6bcee1d42de79f1f','2022-11-18 22:34:08','1668810730','','',''
'a8f62b197445884cca2444f1aee92f9b','8960fc1d492df4ace211909ce269a277','2022-04-12 21:00:47','','','',''
'c7100ce9826a86824f6b63f96af798b0','8960fc1d492df4ace211909ce269a277','2022-04-26 22:20:06','','','',''
'1f9af75b350d0346b4443a5471250ec3','d0bdaa1ce0c93542e2208205d30d19b2','2022-05-13 13:24:46','','','',''
'5a51397107e7ee1008721453eeec008e','','2022-05-13 13:24:52','','','',''
'c5f4bcbb53892d101da4cc9e3a3e0265','3b7ec162500ba79785b1f7c4b8c7097d','2022-05-13 13:25:17','','','',''
'b8177b6b41b093882e479b5d88b84e4c','3b7ec162500ba79785b1f7c4b8c7097d','2022-05-13 13:25:22','','','',''
